EV_ratio,game1_outcome_num,delay_num,HP_position,subject_ID,choose_HP
-0.5,-0.5,-0.5,left,156,0
0.18181818181818182,-0.5,-0.5,left,156,1
-0.7272727272727273,-0.5,-0.5,left,156,0
-0.25,-0.5,-0.5,left,156,1
0.43478260869565216,-0.5,-0.5,left,156,0
0.9090909090909091,-0.5,-0.5,left,156,1
0.5454545454545454,-0.5,-0.5,left,156,1
-0.10526315789473684,0.5,0.5,right,156,1
-0.9090909090909091,0.5,0.5,right,156,0
0.6666666666666666,0.5,0.5,right,156,1
-0.5,0.5,0.5,right,156,0
0.18181818181818182,0.5,0.5,right,156,1
-0.7272727272727273,0.5,0.5,right,156,0
-0.25,0.5,0.5,right,156,1
0.43478260869565216,0.5,0.5,right,156,1
0.9090909090909091,0.5,0.5,right,156,1
0.5454545454545454,0.5,0.5,right,156,1
-0.10526315789473684,-0.5,0.5,right,156,1
-0.9090909090909091,-0.5,0.5,right,156,1
0.6666666666666666,-0.5,0.5,right,156,1
-0.5,-0.5,0.5,right,156,0
0.18181818181818182,-0.5,0.5,right,156,1
-0.7272727272727273,-0.5,0.5,right,156,0
-0.25,-0.5,0.5,right,156,1
0.43478260869565216,-0.5,0.5,right,156,1
0.9090909090909091,-0.5,0.5,right,156,1
0.5454545454545454,-0.5,0.5,right,156,1
-0.10526315789473684,0.5,-0.5,right,156,1
-0.9090909090909091,0.5,-0.5,right,156,0
0.6666666666666666,0.5,-0.5,right,156,1
-0.5,0.5,-0.5,right,156,1
0.18181818181818182,0.5,-0.5,right,156,1
-0.7272727272727273,0.5,-0.5,right,156,0
-0.25,0.5,-0.5,right,156,0
0.43478260869565216,0.5,-0.5,right,156,1
0.9090909090909091,0.5,-0.5,right,156,1
0.5454545454545454,0.5,-0.5,right,156,1
-0.10526315789473684,-0.5,-0.5,right,156,1
-0.9090909090909091,-0.5,-0.5,right,156,0
0.6666666666666666,-0.5,-0.5,right,156,0
-0.5,-0.5,-0.5,right,156,1
0.18181818181818182,-0.5,-0.5,right,156,1
-0.7272727272727273,-0.5,-0.5,right,156,0
-0.25,-0.5,-0.5,right,156,1
0.43478260869565216,-0.5,-0.5,right,156,1
0.9090909090909091,-0.5,-0.5,right,156,1
0.5454545454545454,-0.5,-0.5,right,156,1
-0.10526315789473684,0.5,0.5,left,157,0
-0.9090909090909091,0.5,0.5,left,157,0
0.6666666666666666,0.5,0.5,left,157,1
-0.5,0.5,0.5,left,157,0
0.18181818181818182,0.5,0.5,left,157,1
-0.7272727272727273,0.5,0.5,left,157,0
-0.25,0.5,0.5,left,157,0
0.43478260869565216,0.5,0.5,left,157,1
0.9090909090909091,0.5,0.5,left,157,1
0.5454545454545454,0.5,0.5,left,157,1
-0.10526315789473684,-0.5,0.5,left,157,1
-0.9090909090909091,-0.5,0.5,left,157,0
0.6666666666666666,-0.5,0.5,left,157,1
-0.5,-0.5,0.5,left,157,0
0.18181818181818182,-0.5,0.5,left,157,1
-0.7272727272727273,-0.5,0.5,left,157,0
-0.25,-0.5,0.5,left,157,0
0.43478260869565216,-0.5,0.5,left,157,0
0.9090909090909091,-0.5,0.5,left,157,1
0.5454545454545454,-0.5,0.5,left,157,1
-0.10526315789473684,0.5,-0.5,left,157,1
-0.9090909090909091,0.5,-0.5,left,157,0
0.6666666666666666,0.5,-0.5,left,157,1
-0.5,0.5,-0.5,left,157,0
0.18181818181818182,0.5,-0.5,left,157,1
-0.7272727272727273,0.5,-0.5,left,157,0
-0.25,0.5,-0.5,left,157,0
0.43478260869565216,0.5,-0.5,left,157,1
0.9090909090909091,0.5,-0.5,left,157,1
0.5454545454545454,0.5,-0.5,left,157,1
-0.10526315789473684,-0.5,-0.5,left,157,0
-0.9090909090909091,-0.5,-0.5,left,157,0
0.6666666666666666,-0.5,-0.5,left,157,1
-0.5,-0.5,-0.5,left,157,0
0.18181818181818182,-0.5,-0.5,left,157,0
-0.7272727272727273,-0.5,-0.5,left,157,0
-0.25,-0.5,-0.5,left,157,0
0.43478260869565216,-0.5,-0.5,left,157,1
0.9090909090909091,-0.5,-0.5,left,157,1
0.5454545454545454,-0.5,-0.5,left,157,1
-0.10526315789473684,0.5,0.5,right,157,0
-0.9090909090909091,0.5,0.5,right,157,0
0.6666666666666666,0.5,0.5,right,157,1
-0.5,0.5,0.5,right,157,1
0.18181818181818182,0.5,0.5,right,157,1
-0.7272727272727273,0.5,0.5,right,157,0
-0.25,0.5,0.5,right,157,0
0.43478260869565216,0.5,0.5,right,157,1
0.9090909090909091,0.5,0.5,right,157,1
0.5454545454545454,0.5,0.5,right,157,1
-0.10526315789473684,-0.5,0.5,right,157,0
-0.9090909090909091,-0.5,0.5,right,157,0
0.6666666666666666,-0.5,0.5,right,157,1
-0.5,-0.5,0.5,right,157,0
0.18181818181818182,-0.5,0.5,right,157,1
-0.7272727272727273,-0.5,0.5,right,157,0
-0.25,-0.5,0.5,right,157,0
0.43478260869565216,-0.5,0.5,right,157,1
0.9090909090909091,-0.5,0.5,right,157,1
0.5454545454545454,-0.5,0.5,right,157,1
-0.10526315789473684,0.5,-0.5,right,157,0
-0.9090909090909091,0.5,-0.5,right,157,0
0.6666666666666666,0.5,-0.5,right,157,1
-0.5,0.5,-0.5,right,157,0
0.18181818181818182,0.5,-0.5,right,157,1
-0.7272727272727273,0.5,-0.5,right,157,0
-0.25,0.5,-0.5,right,157,1
0.43478260869565216,0.5,-0.5,right,157,1
0.9090909090909091,0.5,-0.5,right,157,1
0.5454545454545454,0.5,-0.5,right,157,1
-0.10526315789473684,-0.5,-0.5,right,157,1
-0.9090909090909091,-0.5,-0.5,right,157,0
0.6666666666666666,-0.5,-0.5,right,157,1
-0.5,-0.5,-0.5,right,157,0
0.18181818181818182,-0.5,-0.5,right,157,1
-0.7272727272727273,-0.5,-0.5,right,157,0
-0.25,-0.5,-0.5,right,157,0
0.43478260869565216,-0.5,-0.5,right,157,1
0.9090909090909091,-0.5,-0.5,right,157,1
0.5454545454545454,-0.5,-0.5,right,157,1
-0.10526315789473684,0.5,0.5,left,158,1
-0.9090909090909091,0.5,0.5,left,158,0
0.6666666666666666,0.5,0.5,left,158,0
-0.5,0.5,0.5,left,158,0
0.18181818181818182,0.5,0.5,left,158,1
-0.7272727272727273,0.5,0.5,left,158,0
-0.25,0.5,0.5,left,158,0
0.43478260869565216,0.5,0.5,left,158,1
0.9090909090909091,0.5,0.5,left,158,1
0.5454545454545454,0.5,0.5,left,158,1
-0.10526315789473684,-0.5,0.5,left,158,1
-0.9090909090909091,-0.5,0.5,left,158,0
0.6666666666666666,-0.5,0.5,left,158,1
-0.5,-0.5,0.5,left,158,1
0.18181818181818182,-0.5,0.5,left,158,1
-0.7272727272727273,-0.5,0.5,left,158,1
-0.25,-0.5,0.5,left,158,1
0.43478260869565216,-0.5,0.5,left,158,1
0.9090909090909091,-0.5,0.5,left,158,1
0.5454545454545454,-0.5,0.5,left,158,1
-0.10526315789473684,0.5,-0.5,left,158,0
-0.9090909090909091,0.5,-0.5,left,158,0
0.6666666666666666,0.5,-0.5,left,158,1
-0.5,0.5,-0.5,left,158,0
0.18181818181818182,0.5,-0.5,left,158,1
-0.7272727272727273,0.5,-0.5,left,158,1
-0.25,0.5,-0.5,left,158,1
0.43478260869565216,0.5,-0.5,left,158,0
0.9090909090909091,0.5,-0.5,left,158,1
0.5454545454545454,0.5,-0.5,left,158,1
-0.10526315789473684,-0.5,-0.5,left,158,1
-0.9090909090909091,-0.5,-0.5,left,158,1
0.6666666666666666,-0.5,-0.5,left,158,0
-0.5,-0.5,-0.5,left,158,1
0.18181818181818182,-0.5,-0.5,left,158,1
-0.7272727272727273,-0.5,-0.5,left,158,1
-0.25,-0.5,-0.5,left,158,1
0.43478260869565216,-0.5,-0.5,left,158,1
0.9090909090909091,-0.5,-0.5,left,158,1
0.5454545454545454,-0.5,-0.5,left,158,1
-0.10526315789473684,0.5,0.5,right,158,0
-0.9090909090909091,0.5,0.5,right,158,0
0.6666666666666666,0.5,0.5,right,158,1
-0.5,0.5,0.5,right,158,0
0.18181818181818182,0.5,0.5,right,158,0
-0.7272727272727273,0.5,0.5,right,158,0
-0.25,0.5,0.5,right,158,0
0.43478260869565216,0.5,0.5,right,158,0
0.9090909090909091,0.5,0.5,right,158,1
0.5454545454545454,0.5,0.5,right,158,0
-0.10526315789473684,-0.5,0.5,right,158,1
-0.9090909090909091,-0.5,0.5,right,158,0
0.6666666666666666,-0.5,0.5,right,158,1
-0.5,-0.5,0.5,right,158,0
0.18181818181818182,-0.5,0.5,right,158,1
-0.7272727272727273,-0.5,0.5,right,158,0
-0.25,-0.5,0.5,right,158,1
0.43478260869565216,-0.5,0.5,right,158,1
0.9090909090909091,-0.5,0.5,right,158,1
0.5454545454545454,-0.5,0.5,right,158,1
-0.10526315789473684,0.5,-0.5,right,158,0
-0.9090909090909091,0.5,-0.5,right,158,0
0.6666666666666666,0.5,-0.5,right,158,0
-0.5,0.5,-0.5,right,158,0
0.18181818181818182,0.5,-0.5,right,158,1
-0.7272727272727273,0.5,-0.5,right,158,0
-0.25,0.5,-0.5,right,158,1
0.43478260869565216,0.5,-0.5,right,158,1
0.9090909090909091,0.5,-0.5,right,158,1
0.5454545454545454,0.5,-0.5,right,158,1
-0.10526315789473684,-0.5,-0.5,right,158,0
-0.9090909090909091,-0.5,-0.5,right,158,0
0.6666666666666666,-0.5,-0.5,right,158,1
-0.5,-0.5,-0.5,right,158,1
0.18181818181818182,-0.5,-0.5,right,158,0
-0.7272727272727273,-0.5,-0.5,right,158,0
-0.25,-0.5,-0.5,right,158,0
0.43478260869565216,-0.5,-0.5,right,158,0
0.9090909090909091,-0.5,-0.5,right,158,1
0.5454545454545454,-0.5,-0.5,right,158,1
-0.10526315789473684,0.5,0.5,left,159,1
-0.9090909090909091,0.5,0.5,left,159,0
0.6666666666666666,0.5,0.5,left,159,1
-0.5,0.5,0.5,left,159,1
0.18181818181818182,0.5,0.5,left,159,1
-0.7272727272727273,0.5,0.5,left,159,1
-0.25,0.5,0.5,left,159,0
0.43478260869565216,0.5,0.5,left,159,1
0.9090909090909091,0.5,0.5,left,159,1
0.5454545454545454,0.5,0.5,left,159,1
-0.10526315789473684,-0.5,0.5,left,159,0
-0.9090909090909091,-0.5,0.5,left,159,1
0.6666666666666666,-0.5,0.5,left,159,1
-0.5,-0.5,0.5,left,159,0
0.18181818181818182,-0.5,0.5,left,159,1
-0.7272727272727273,-0.5,0.5,left,159,1
-0.25,-0.5,0.5,left,159,1
0.43478260869565216,-0.5,0.5,left,159,1
0.9090909090909091,-0.5,0.5,left,159,1
0.5454545454545454,-0.5,0.5,left,159,1
-0.10526315789473684,0.5,-0.5,left,159,1
-0.9090909090909091,0.5,-0.5,left,159,1
0.6666666666666666,0.5,-0.5,left,159,0
-0.5,0.5,-0.5,left,159,0
0.18181818181818182,0.5,-0.5,left,159,1
-0.7272727272727273,0.5,-0.5,left,159,1
-0.25,0.5,-0.5,left,159,1
0.43478260869565216,0.5,-0.5,left,159,1
0.9090909090909091,0.5,-0.5,left,159,1
0.5454545454545454,0.5,-0.5,left,159,0
-0.10526315789473684,-0.5,-0.5,left,159,1
-0.9090909090909091,-0.5,-0.5,left,159,0
0.6666666666666666,-0.5,-0.5,left,159,1
-0.5,-0.5,-0.5,left,159,0
0.18181818181818182,-0.5,-0.5,left,159,1
-0.7272727272727273,-0.5,-0.5,left,159,0
-0.25,-0.5,-0.5,left,159,1
0.43478260869565216,-0.5,-0.5,left,159,1
0.9090909090909091,-0.5,-0.5,left,159,1
0.5454545454545454,-0.5,-0.5,left,159,1
-0.10526315789473684,0.5,0.5,right,159,1
-0.9090909090909091,0.5,0.5,right,159,1
0.6666666666666666,0.5,0.5,right,159,0
-0.5,0.5,0.5,right,159,1
0.18181818181818182,0.5,0.5,right,159,1
-0.7272727272727273,0.5,0.5,right,159,0
-0.25,0.5,0.5,right,159,0
0.43478260869565216,0.5,0.5,right,159,1
0.9090909090909091,0.5,0.5,right,159,1
0.5454545454545454,0.5,0.5,right,159,1
-0.10526315789473684,-0.5,0.5,right,159,0
-0.9090909090909091,-0.5,0.5,right,159,1
0.6666666666666666,-0.5,0.5,right,159,1
-0.5,-0.5,0.5,right,159,1
0.18181818181818182,-0.5,0.5,right,159,1
-0.7272727272727273,-0.5,0.5,right,159,1
-0.25,-0.5,0.5,right,159,1
0.43478260869565216,-0.5,0.5,right,159,1
0.9090909090909091,-0.5,0.5,right,159,1
0.5454545454545454,-0.5,0.5,right,159,1
-0.10526315789473684,0.5,-0.5,right,159,0
-0.9090909090909091,0.5,-0.5,right,159,1
0.6666666666666666,0.5,-0.5,right,159,1
-0.5,0.5,-0.5,right,159,1
0.18181818181818182,0.5,-0.5,right,159,1
-0.7272727272727273,0.5,-0.5,right,159,1
-0.25,0.5,-0.5,right,159,1
0.43478260869565216,0.5,-0.5,right,159,1
0.9090909090909091,0.5,-0.5,right,159,1
0.5454545454545454,0.5,-0.5,right,159,1
-0.10526315789473684,-0.5,-0.5,right,159,1
-0.9090909090909091,-0.5,-0.5,right,159,1
0.6666666666666666,-0.5,-0.5,right,159,1
-0.5,-0.5,-0.5,right,159,1
0.18181818181818182,-0.5,-0.5,right,159,1
-0.7272727272727273,-0.5,-0.5,right,159,1
-0.25,-0.5,-0.5,right,159,1
0.43478260869565216,-0.5,-0.5,right,159,1
0.9090909090909091,-0.5,-0.5,right,159,1
0.5454545454545454,-0.5,-0.5,right,159,1
-0.10526315789473684,0.5,0.5,left,160,0
-0.9090909090909091,0.5,0.5,left,160,0
0.6666666666666666,0.5,0.5,left,160,1
-0.5,0.5,0.5,left,160,0
0.18181818181818182,0.5,0.5,left,160,1
-0.7272727272727273,0.5,0.5,left,160,0
-0.25,0.5,0.5,left,160,1
0.43478260869565216,0.5,0.5,left,160,1
0.9090909090909091,0.5,0.5,left,160,1
0.5454545454545454,0.5,0.5,left,160,1
-0.10526315789473684,-0.5,0.5,left,160,1
-0.9090909090909091,-0.5,0.5,left,160,1
0.6666666666666666,-0.5,0.5,left,160,1
-0.5,-0.5,0.5,left,160,0
0.18181818181818182,-0.5,0.5,left,160,1
-0.7272727272727273,-0.5,0.5,left,160,1
-0.25,-0.5,0.5,left,160,1
0.43478260869565216,-0.5,0.5,left,160,1
0.9090909090909091,-0.5,0.5,left,160,1
0.5454545454545454,-0.5,0.5,left,160,0
-0.10526315789473684,0.5,-0.5,left,160,0
-0.9090909090909091,0.5,-0.5,left,160,1
0.6666666666666666,0.5,-0.5,left,160,1
-0.5,0.5,-0.5,left,160,1
0.18181818181818182,0.5,-0.5,left,160,1
-0.7272727272727273,0.5,-0.5,left,160,1
-0.25,0.5,-0.5,left,160,1
0.43478260869565216,0.5,-0.5,left,160,1
0.9090909090909091,0.5,-0.5,left,160,1
0.5454545454545454,0.5,-0.5,left,160,1
-0.10526315789473684,-0.5,-0.5,left,160,1
-0.9090909090909091,-0.5,-0.5,left,160,1
0.6666666666666666,-0.5,-0.5,left,160,1
-0.5,-0.5,-0.5,left,160,1
0.18181818181818182,-0.5,-0.5,left,160,1
-0.7272727272727273,-0.5,-0.5,left,160,1
-0.25,-0.5,-0.5,left,160,0
0.43478260869565216,-0.5,-0.5,left,160,1
0.9090909090909091,-0.5,-0.5,left,160,1
0.5454545454545454,-0.5,-0.5,left,160,1
-0.10526315789473684,0.5,0.5,right,160,1
-0.9090909090909091,0.5,0.5,right,160,1
0.6666666666666666,0.5,0.5,right,160,1
-0.5,0.5,0.5,right,160,1
0.18181818181818182,0.5,0.5,right,160,1
-0.7272727272727273,0.5,0.5,right,160,1
-0.25,0.5,0.5,right,160,1
0.43478260869565216,0.5,0.5,right,160,1
0.9090909090909091,0.5,0.5,right,160,1
0.5454545454545454,0.5,0.5,right,160,1
-0.10526315789473684,-0.5,0.5,right,160,1
-0.9090909090909091,-0.5,0.5,right,160,1
0.6666666666666666,-0.5,0.5,right,160,1
-0.5,-0.5,0.5,right,160,0
0.18181818181818182,-0.5,0.5,right,160,1
-0.7272727272727273,-0.5,0.5,right,160,1
-0.25,-0.5,0.5,right,160,1
0.43478260869565216,-0.5,0.5,right,160,1
0.9090909090909091,-0.5,0.5,right,160,1
0.5454545454545454,-0.5,0.5,right,160,1
-0.10526315789473684,0.5,-0.5,right,160,1
-0.9090909090909091,0.5,-0.5,right,160,1
0.6666666666666666,0.5,-0.5,right,160,1
-0.5,0.5,-0.5,right,160,1
0.18181818181818182,0.5,-0.5,right,160,1
-0.7272727272727273,0.5,-0.5,right,160,1
-0.25,0.5,-0.5,right,160,1
0.43478260869565216,0.5,-0.5,right,160,1
0.9090909090909091,0.5,-0.5,right,160,1
0.5454545454545454,0.5,-0.5,right,160,1
-0.10526315789473684,-0.5,-0.5,right,160,1
-0.9090909090909091,-0.5,-0.5,right,160,1
0.6666666666666666,-0.5,-0.5,right,160,1
-0.5,-0.5,-0.5,right,160,1
0.18181818181818182,-0.5,-0.5,right,160,1
-0.7272727272727273,-0.5,-0.5,right,160,0
-0.25,-0.5,-0.5,right,160,1
0.43478260869565216,-0.5,-0.5,right,160,1
0.9090909090909091,-0.5,-0.5,right,160,1
0.5454545454545454,-0.5,-0.5,right,160,1
-0.10526315789473684,0.5,0.5,left,161,1
-0.9090909090909091,0.5,0.5,left,161,1
0.6666666666666666,0.5,0.5,left,161,1
-0.5,0.5,0.5,left,161,1
0.18181818181818182,0.5,0.5,left,161,1
-0.7272727272727273,0.5,0.5,left,161,1
-0.25,0.5,0.5,left,161,1
0.43478260869565216,0.5,0.5,left,161,1
0.9090909090909091,0.5,0.5,left,161,1
0.5454545454545454,0.5,0.5,left,161,1
-0.10526315789473684,-0.5,0.5,left,161,1
-0.9090909090909091,-0.5,0.5,left,161,0
0.6666666666666666,-0.5,0.5,left,161,1
-0.5,-0.5,0.5,left,161,1
0.18181818181818182,-0.5,0.5,left,161,1
-0.7272727272727273,-0.5,0.5,left,161,1
-0.25,-0.5,0.5,left,161,1
0.43478260869565216,-0.5,0.5,left,161,1
0.9090909090909091,-0.5,0.5,left,161,1
0.5454545454545454,-0.5,0.5,left,161,1
-0.10526315789473684,0.5,-0.5,left,161,1
-0.9090909090909091,0.5,-0.5,left,161,1
0.6666666666666666,0.5,-0.5,left,161,0
-0.5,0.5,-0.5,left,161,1
0.18181818181818182,0.5,-0.5,left,161,1
-0.7272727272727273,0.5,-0.5,left,161,1
-0.25,0.5,-0.5,left,161,1
0.43478260869565216,0.5,-0.5,left,161,0
0.9090909090909091,0.5,-0.5,left,161,1
0.5454545454545454,0.5,-0.5,left,161,1
-0.10526315789473684,-0.5,-0.5,left,161,0
-0.9090909090909091,-0.5,-0.5,left,161,1
0.6666666666666666,-0.5,-0.5,left,161,1
-0.5,-0.5,-0.5,left,161,0
0.18181818181818182,-0.5,-0.5,left,161,0
-0.7272727272727273,-0.5,-0.5,left,161,1
-0.25,-0.5,-0.5,left,161,1
0.43478260869565216,-0.5,-0.5,left,161,0
0.9090909090909091,-0.5,-0.5,left,161,1
0.5454545454545454,-0.5,-0.5,left,161,1
-0.10526315789473684,0.5,0.5,right,161,1
-0.9090909090909091,0.5,0.5,right,161,0
0.6666666666666666,0.5,0.5,right,161,1
-0.5,0.5,0.5,right,161,1
0.18181818181818182,0.5,0.5,right,161,1
-0.7272727272727273,0.5,0.5,right,161,1
-0.25,0.5,0.5,right,161,0
0.43478260869565216,0.5,0.5,right,161,1
0.9090909090909091,0.5,0.5,right,161,1
0.5454545454545454,0.5,0.5,right,161,1
-0.10526315789473684,-0.5,0.5,right,161,1
-0.9090909090909091,-0.5,0.5,right,161,1
0.6666666666666666,-0.5,0.5,right,161,1
-0.5,-0.5,0.5,right,161,1
0.18181818181818182,-0.5,0.5,right,161,0
-0.7272727272727273,-0.5,0.5,right,161,1
-0.25,-0.5,0.5,right,161,0
0.43478260869565216,-0.5,0.5,right,161,1
0.9090909090909091,-0.5,0.5,right,161,1
0.5454545454545454,-0.5,0.5,right,161,1
-0.10526315789473684,0.5,-0.5,right,161,1
-0.9090909090909091,0.5,-0.5,right,161,1
0.6666666666666666,0.5,-0.5,right,161,1
-0.5,0.5,-0.5,right,161,1
0.18181818181818182,0.5,-0.5,right,161,0
-0.7272727272727273,0.5,-0.5,right,161,0
-0.25,0.5,-0.5,right,161,0
0.43478260869565216,0.5,-0.5,right,161,1
0.9090909090909091,0.5,-0.5,right,161,1
0.5454545454545454,0.5,-0.5,right,161,1
-0.10526315789473684,-0.5,-0.5,right,161,1
-0.9090909090909091,-0.5,-0.5,right,161,1
0.6666666666666666,-0.5,-0.5,right,161,0
-0.5,-0.5,-0.5,right,161,1
0.18181818181818182,-0.5,-0.5,right,161,1
-0.7272727272727273,-0.5,-0.5,right,161,1
-0.25,-0.5,-0.5,right,161,1
0.43478260869565216,-0.5,-0.5,right,161,1
0.9090909090909091,-0.5,-0.5,right,161,1
0.5454545454545454,-0.5,-0.5,right,161,1
-0.10526315789473684,0.5,0.5,left,162,1
-0.9090909090909091,0.5,0.5,left,162,1
0.6666666666666666,0.5,0.5,left,162,0
-0.5,0.5,0.5,left,162,0
0.18181818181818182,0.5,0.5,left,162,1
-0.7272727272727273,0.5,0.5,left,162,1
-0.25,0.5,0.5,left,162,1
0.43478260869565216,0.5,0.5,left,162,1
0.9090909090909091,0.5,0.5,left,162,1
0.5454545454545454,0.5,0.5,left,162,1
-0.10526315789473684,-0.5,0.5,left,162,1
-0.9090909090909091,-0.5,0.5,left,162,1
0.6666666666666666,-0.5,0.5,left,162,1
-0.5,-0.5,0.5,left,162,1
0.18181818181818182,-0.5,0.5,left,162,1
-0.7272727272727273,-0.5,0.5,left,162,1
-0.25,-0.5,0.5,left,162,1
0.43478260869565216,-0.5,0.5,left,162,1
0.9090909090909091,-0.5,0.5,left,162,1
0.5454545454545454,-0.5,0.5,left,162,1
-0.10526315789473684,0.5,-0.5,left,162,1
-0.9090909090909091,0.5,-0.5,left,162,0
0.6666666666666666,0.5,-0.5,left,162,1
-0.5,0.5,-0.5,left,162,1
0.18181818181818182,0.5,-0.5,left,162,1
-0.7272727272727273,0.5,-0.5,left,162,1
-0.25,0.5,-0.5,left,162,1
0.43478260869565216,0.5,-0.5,left,162,0
0.9090909090909091,0.5,-0.5,left,162,1
0.5454545454545454,0.5,-0.5,left,162,1
-0.10526315789473684,-0.5,-0.5,left,162,1
-0.9090909090909091,-0.5,-0.5,left,162,1
0.6666666666666666,-0.5,-0.5,left,162,1
-0.5,-0.5,-0.5,left,162,1
0.18181818181818182,-0.5,-0.5,left,162,1
-0.7272727272727273,-0.5,-0.5,left,162,1
-0.25,-0.5,-0.5,left,162,1
0.43478260869565216,-0.5,-0.5,left,162,1
0.9090909090909091,-0.5,-0.5,left,162,1
0.5454545454545454,-0.5,-0.5,left,162,1
-0.10526315789473684,0.5,0.5,right,162,1
-0.9090909090909091,0.5,0.5,right,162,1
0.6666666666666666,0.5,0.5,right,162,1
-0.5,0.5,0.5,right,162,0
0.18181818181818182,0.5,0.5,right,162,1
-0.7272727272727273,0.5,0.5,right,162,1
-0.25,0.5,0.5,right,162,1
0.43478260869565216,0.5,0.5,right,162,1
0.9090909090909091,0.5,0.5,right,162,1
0.5454545454545454,0.5,0.5,right,162,1
-0.10526315789473684,-0.5,0.5,right,162,1
-0.9090909090909091,-0.5,0.5,right,162,0
0.6666666666666666,-0.5,0.5,right,162,1
-0.5,-0.5,0.5,right,162,1
0.18181818181818182,-0.5,0.5,right,162,1
-0.7272727272727273,-0.5,0.5,right,162,0
-0.25,-0.5,0.5,right,162,1
0.43478260869565216,-0.5,0.5,right,162,1
0.9090909090909091,-0.5,0.5,right,162,1
0.5454545454545454,-0.5,0.5,right,162,1
-0.10526315789473684,0.5,-0.5,right,162,0
-0.9090909090909091,0.5,-0.5,right,162,1
0.6666666666666666,0.5,-0.5,right,162,1
-0.5,0.5,-0.5,right,162,1
0.18181818181818182,0.5,-0.5,right,162,1
-0.7272727272727273,0.5,-0.5,right,162,0
-0.25,0.5,-0.5,right,162,0
0.43478260869565216,0.5,-0.5,right,162,1
0.9090909090909091,0.5,-0.5,right,162,1
0.5454545454545454,0.5,-0.5,right,162,1
-0.10526315789473684,-0.5,-0.5,right,162,1
-0.9090909090909091,-0.5,-0.5,right,162,1
0.6666666666666666,-0.5,-0.5,right,162,1
-0.5,-0.5,-0.5,right,162,1
0.18181818181818182,-0.5,-0.5,right,162,1
-0.7272727272727273,-0.5,-0.5,right,162,1
-0.25,-0.5,-0.5,right,162,1
0.43478260869565216,-0.5,-0.5,right,162,1
0.9090909090909091,-0.5,-0.5,right,162,1
0.5454545454545454,-0.5,-0.5,right,162,1
-0.10526315789473684,0.5,0.5,left,163,1
-0.9090909090909091,0.5,0.5,left,163,1
0.6666666666666666,0.5,0.5,left,163,1
-0.5,0.5,0.5,left,163,1
0.18181818181818182,0.5,0.5,left,163,1
-0.7272727272727273,0.5,0.5,left,163,1
-0.25,0.5,0.5,left,163,1
0.43478260869565216,0.5,0.5,left,163,1
0.9090909090909091,0.5,0.5,left,163,1
0.5454545454545454,0.5,0.5,left,163,1
-0.10526315789473684,-0.5,0.5,left,163,1
-0.9090909090909091,-0.5,0.5,left,163,1
0.6666666666666666,-0.5,0.5,left,163,1
-0.5,-0.5,0.5,left,163,1
0.18181818181818182,-0.5,0.5,left,163,1
-0.7272727272727273,-0.5,0.5,left,163,1
-0.25,-0.5,0.5,left,163,1
0.43478260869565216,-0.5,0.5,left,163,1
0.9090909090909091,-0.5,0.5,left,163,1
0.5454545454545454,-0.5,0.5,left,163,1
-0.10526315789473684,0.5,-0.5,left,163,1
-0.9090909090909091,0.5,-0.5,left,163,1
0.6666666666666666,0.5,-0.5,left,163,1
-0.5,0.5,-0.5,left,163,1
0.18181818181818182,0.5,-0.5,left,163,1
-0.7272727272727273,0.5,-0.5,left,163,1
-0.25,0.5,-0.5,left,163,1
0.43478260869565216,0.5,-0.5,left,163,1
0.9090909090909091,0.5,-0.5,left,163,1
0.5454545454545454,0.5,-0.5,left,163,1
-0.10526315789473684,-0.5,-0.5,left,163,1
-0.9090909090909091,-0.5,-0.5,left,163,1
0.6666666666666666,-0.5,-0.5,left,163,1
-0.5,-0.5,-0.5,left,163,1
0.18181818181818182,-0.5,-0.5,left,163,1
-0.7272727272727273,-0.5,-0.5,left,163,1
-0.25,-0.5,-0.5,left,163,1
0.43478260869565216,-0.5,-0.5,left,163,1
0.9090909090909091,-0.5,-0.5,left,163,1
0.5454545454545454,-0.5,-0.5,left,163,1
-0.10526315789473684,0.5,0.5,right,163,1
-0.9090909090909091,0.5,0.5,right,163,1
0.6666666666666666,0.5,0.5,right,163,1
-0.5,0.5,0.5,right,163,1
0.18181818181818182,0.5,0.5,right,163,1
-0.7272727272727273,0.5,0.5,right,163,1
-0.25,0.5,0.5,right,163,1
0.43478260869565216,0.5,0.5,right,163,1
0.9090909090909091,0.5,0.5,right,163,1
0.5454545454545454,0.5,0.5,right,163,1
-0.10526315789473684,-0.5,0.5,right,163,1
-0.9090909090909091,-0.5,0.5,right,163,1
0.6666666666666666,-0.5,0.5,right,163,1
-0.5,-0.5,0.5,right,163,1
0.18181818181818182,-0.5,0.5,right,163,1
-0.7272727272727273,-0.5,0.5,right,163,1
-0.25,-0.5,0.5,right,163,1
0.43478260869565216,-0.5,0.5,right,163,1
0.9090909090909091,-0.5,0.5,right,163,1
0.5454545454545454,-0.5,0.5,right,163,1
-0.10526315789473684,0.5,-0.5,right,163,1
-0.9090909090909091,0.5,-0.5,right,163,1
0.6666666666666666,0.5,-0.5,right,163,1
-0.5,0.5,-0.5,right,163,1
0.18181818181818182,0.5,-0.5,right,163,1
-0.7272727272727273,0.5,-0.5,right,163,1
-0.25,0.5,-0.5,right,163,1
